group,set,method,scorer,r,cost,len,rouge1_P,rouge1_R,rouge2_P,rouge2_R,idxs
D0931,B,greedy1,R2,0,102,3,0.4235,0.4533,0.1778,0.1877,25:1:18
D0931,B,greedy1,am,0.1,102,3,0.4362,0.4748,0.1546,0.1684,25:86:63
D0931,B,greedy1,hm,0.1,102,3,0.4235,0.4533,0.1778,0.1877,25:1:18
D0931,B,greedy1,R2,0.1,100,3,0.4342,0.4526,0.1968,0.2023,18:1:46
D0931,B,greedy1,am,0.3,103,4,0.4444,0.4784,0.1760,0.1887,25:1:63:57
D0931,B,greedy1,hm,0.3,104,4,0.4381,0.4802,0.2000,0.2169,18:19:10:63
D0931,B,greedy1,R2,0.3,104,4,0.4381,0.4802,0.2000,0.2169,18:19:10:63
D0931,B,greedy1,am,0.4,96,4,0.4707,0.4792,0.2016,0.2033,25:19:63:58
D0931,B,greedy1,hm,0.4,103,4,0.4300,0.4713,0.2071,0.2235,18:19:58:46
D0931,B,greedy1,R2,0.4,103,4,0.4300,0.4713,0.2071,0.2235,18:19:58:46
D0931,B,greedy1,am,0.5,91,5,0.4803,0.4631,0.2216,0.2101,18:19:63:58:7
D0931,B,greedy1,hm,0.5,82,4,0.5031,0.4364,0.2373,0.2026,18:19:58:63
D0931,B,greedy1,R2,0.5,82,4,0.5031,0.4364,0.2405,0.2050,18:58:19:63
D0931,B,greedy1,am,0.6,82,4,0.5031,0.4364,0.2373,0.2026,18:19:63:58
D0931,B,greedy1,hm,0.6,82,4,0.5031,0.4364,0.2405,0.2050,18:58:19:63
D0931,B,greedy1,R2,0.6,21,1,0.6786,0.1583,0.4375,0.0958,18
D0917,A,greedy1,am,0,104,3,0.3966,0.4089,0.1189,0.1229,111:242:260
D0917,A,greedy1,hm,0,101,3,0.4209,0.4090,0.1495,0.1456,111:20:112
D0917,A,greedy1,R2,0,101,3,0.4209,0.4090,0.1495,0.1456,111:20:112
D0917,A,greedy1,am,0.1,104,3,0.3966,0.4089,0.1189,0.1229,111:242:260
D0917,A,greedy1,hm,0.1,101,3,0.4209,0.4090,0.1495,0.1456,111:20:112
D0917,A,greedy1,R2,0.1,101,3,0.4209,0.4090,0.1495,0.1456,111:20:112
D0917,A,greedy1,am,0.3,100,3,0.4562,0.4386,0.1406,0.1357,111:20:59
D0917,A,greedy1,hm,0.3,103,4,0.4464,0.4338,0.1727,0.1680,111:20:21:10
D0917,A,greedy1,R2,0.3,103,4,0.4464,0.4338,0.1727,0.1680,111:20:21:10
D0917,A,greedy1,am,0.4,100,3,0.4562,0.4386,0.1406,0.1357,111:20:59
D0917,A,greedy1,hm,0.4,103,4,0.4464,0.4338,0.1727,0.1680,111:20:21:10
D0917,A,greedy1,R2,0.4,103,4,0.4464,0.4338,0.1727,0.1680,111:20:21:10
D0917,A,greedy1,am,0.5,96,4,0.4677,0.4313,0.1685,0.1554,111:20:21:247
D0917,A,greedy1,hm,0.5,103,4,0.4464,0.4338,0.1727,0.1680,111:20:21:10
D0917,A,greedy1,R2,0.5,103,4,0.4464,0.4338,0.1727,0.1680,111:21:20:10
D0917,A,greedy1,am,0.6,96,4,0.4677,0.4313,0.1685,0.1554,111:20:21:247
D0917,A,greedy1,hm,0.6,103,4,0.4464,0.4338,0.1727,0.1680,111:21:20:10
D0917,A,greedy1,R2,0.6,103,4,0.4464,0.4338,0.1727,0.1680,111:21:20:10
D0934,B,greedy1,am,0,100,3,0.5213,0.4787,0.2151,0.1974,2:85:78
D0934,B,greedy1,hm,0,98,3,0.4922,0.4613,0.2158,0.2020,85:1:78
D0934,B,greedy1,R2,0,98,3,0.4922,0.4613,0.2184,0.2045,85:78:1
D0934,B,greedy1,am,0.1,98,3,0.4922,0.4613,0.2158,0.2020,85:1:78
D0934,B,greedy1,hm,0.1,98,3,0.4922,0.4613,0.2158,0.2020,85:1:78
D0934,B,greedy1,R2,0.1,94,3,0.5136,0.4613,0.2280,0.2045,85:78:67
D0934,B,greedy1,am,0.3,98,3,0.4922,0.4613,0.2158,0.2020,85:1:78
D0934,B,greedy1,hm,0.3,103,5,0.5480,0.5298,0.2577,0.2488,85:78:91:90:14
D0934,B,greedy1,R2,0.3,103,5,0.5480,0.5298,0.2577,0.2488,85:78:91:90:14
D0934,B,greedy1,am,0.4,103,5,0.5480,0.5298,0.2602,0.2512,85:78:90:91:14
D0934,B,greedy1,hm,0.4,103,5,0.5480,0.5298,0.2577,0.2488,85:78:91:90:14
D0934,B,greedy1,R2,0.4,88,4,0.5804,0.4761,0.2861,0.2340,85:91:78:90
D0934,B,greedy1,am,0.5,103,5,0.5480,0.5298,0.2602,0.2512,85:78:90:91:14
D0934,B,greedy1,hm,0.5,88,4,0.5804,0.4761,0.2861,0.2340,85:91:78:90
D0934,B,greedy1,R2,0.5,88,4,0.5804,0.4761,0.2861,0.2340,85:91:78:90
D0934,B,greedy1,am,0.6,88,4,0.5804,0.4761,0.2892,0.2366,85:78:91:90
D0934,B,greedy1,hm,0.6,88,4,0.5804,0.4761,0.2861,0.2340,85:91:78:90
D0934,B,greedy1,R2,0.6,88,4,0.5804,0.4761,0.2861,0.2340,85:91:78:90
D0925,A,greedy1,am,0,99,3,0.5076,0.4912,0.1837,0.1769,16:0:160
D0925,A,greedy1,hm,0,99,3,0.5076,0.4912,0.1837,0.1769,0:16:160
D0925,A,greedy1,R2,0,101,3,0.4768,0.4524,0.2083,0.1966,0:66:101
D0925,A,greedy1,am,0.1,99,3,0.5076,0.4912,0.1837,0.1769,0:16:160
D0925,A,greedy1,hm,0.1,99,3,0.5076,0.4912,0.1837,0.1769,0:16:160
D0925,A,greedy1,R2,0.1,101,3,0.4768,0.4524,0.2083,0.1966,0:66:101
D0925,A,greedy1,am,0.3,99,3,0.5076,0.4912,0.1837,0.1769,0:16:160
D0925,A,greedy1,hm,0.3,103,4,0.5147,0.5147,0.2104,0.2101,0:66:160:161
D0925,A,greedy1,R2,0.3,104,4,0.4975,0.4968,0.2129,0.2121,0:66:160:4
D0925,A,greedy1,am,0.4,99,3,0.5076,0.4912,0.1837,0.1769,0:16:160
D0925,A,greedy1,hm,0.4,103,4,0.5147,0.5147,0.2129,0.2126,0:160:66:161
D0925,A,greedy1,R2,0.4,103,4,0.5147,0.5147,0.2129,0.2126,0:160:66:161
D0925,A,greedy1,am,0.5,103,4,0.5147,0.5147,0.2129,0.2126,0:160:66:161
D0925,A,greedy1,hm,0.5,103,4,0.5147,0.5147,0.2129,0.2126,0:160:66:161
D0925,A,greedy1,R2,0.5,103,4,0.5147,0.5147,0.2129,0.2126,0:160:66:161
D0925,A,greedy1,am,0.6,103,4,0.5147,0.5147,0.2129,0.2126,0:160:66:161
D0925,A,greedy1,hm,0.6,103,4,0.5147,0.5147,0.2129,0.2126,0:160:66:161
D0925,A,greedy1,R2,0.6,103,4,0.5147,0.5147,0.2129,0.2126,0:160:66:161
D0942,A,greedy1,am,0,104,3,0.4600,0.4487,0.1742,0.1698,41:10:22
D0942,A,greedy1,hm,0,94,3,0.4917,0.4317,0.1994,0.1748,41:10:37
D0942,A,greedy1,R2,0,94,3,0.4917,0.4317,0.1994,0.1748,41:10:37
D0942,A,greedy1,am,0.1,104,3,0.4600,0.4487,0.1742,0.1698,41:10:22
D0942,A,greedy1,hm,0.1,94,3,0.4917,0.4317,0.1994,0.1748,41:10:37
D0942,A,greedy1,R2,0.1,94,3,0.4917,0.4317,0.1994,0.1748,41:10:37
D0942,A,greedy1,am,0.3,101,3,0.5026,0.4803,0.1985,0.1890,41:42:7
D0942,A,greedy1,hm,0.3,97,3,0.4973,0.4560,0.2204,0.2014,41:42:29
D0942,A,greedy1,R2,0.3,96,3,0.4761,0.4362,0.2151,0.1963,2:42:11
D0942,A,greedy1,am,0.4,95,3,0.5109,0.4584,0.2198,0.1965,41:42:19
D0942,A,greedy1,hm,0.4,104,4,0.5000,0.4877,0.2096,0.2038,42:2:23:37
D0942,A,greedy1,R2,0.4,96,3,0.4761,0.4362,0.2151,0.1963,42:2:11
D0942,A,greedy1,am,0.5,95,3,0.5109,0.4584,0.2198,0.1965,41:42:19
D0942,A,greedy1,hm,0.5,104,4,0.5000,0.4877,0.2096,0.2038,42:2:23:37
D0942,A,greedy1,R2,0.5,91,3,0.5287,0.4486,0.2267,0.1914,42:2:23
D0942,A,greedy1,am,0.6,91,3,0.5287,0.4486,0.2267,0.1914,42:2:23
D0942,A,greedy1,hm,0.6,91,3,0.5287,0.4486,0.2267,0.1914,42:2:23
D0942,A,greedy1,R2,0.6,66,2,0.5625,0.3512,0.2579,0.1596,42:2
D0928,A,greedy1,am,0,98,3,0.5403,0.5134,0.2283,0.2164,137:13:21
D0928,A,greedy1,hm,0,98,3,0.5403,0.5134,0.2283,0.2164,137:13:21
D0928,A,greedy1,R2,0,98,3,0.5403,0.5134,0.2283,0.2164,137:13:21
D0928,A,greedy1,am,0.1,98,3,0.5403,0.5134,0.2283,0.2164,137:13:21
D0928,A,greedy1,hm,0.1,98,3,0.5403,0.5134,0.2283,0.2164,137:13:21
D0928,A,greedy1,R2,0.1,98,3,0.5403,0.5134,0.2283,0.2164,137:13:21
D0928,A,greedy1,am,0.3,98,3,0.5403,0.5134,0.2283,0.2164,137:13:21
D0928,A,greedy1,hm,0.3,100,4,0.5297,0.5472,0.2475,0.2550,171:13:2:3
D0928,A,greedy1,R2,0.3,100,4,0.5297,0.5472,0.2475,0.2550,171:13:2:3
D0928,A,greedy1,am,0.4,100,5,0.5556,0.5623,0.2372,0.2398,13:171:21:3:168
D0928,A,greedy1,hm,0.4,100,4,0.5297,0.5472,0.2475,0.2550,171:13:2:3
D0928,A,greedy1,R2,0.4,100,4,0.5297,0.5472,0.2475,0.2550,171:13:2:3
D0928,A,greedy1,am,0.5,89,4,0.5938,0.5343,0.2615,0.2346,171:13:21:3
D0928,A,greedy1,hm,0.5,100,4,0.5297,0.5472,0.2475,0.2550,171:13:2:3
D0928,A,greedy1,R2,0.5,100,4,0.5297,0.5472,0.2475,0.2550,171:13:2:3
D0928,A,greedy1,am,0.6,89,4,0.5938,0.5343,0.2615,0.2346,171:13:21:3
D0928,A,greedy1,hm,0.6,89,4,0.5938,0.5343,0.2615,0.2346,171:13:21:3
D0928,A,greedy1,R2,0.6,100,4,0.5297,0.5472,0.2475,0.2550,171:13:2:3
D0919,B,greedy1,am,0,101,4,0.4419,0.4613,0.1786,0.1853,197:23:118:212
D0919,B,greedy1,hm,0,101,4,0.4419,0.4613,0.1786,0.1853,197:118:23:212
D0919,B,greedy1,R2,0,101,4,0.4419,0.4613,0.1786,0.1853,197:118:23:212
D0919,B,greedy1,am,0.1,101,4,0.4419,0.4613,0.1786,0.1853,197:23:118:212
D0919,B,greedy1,hm,0.1,101,4,0.4419,0.4613,0.1786,0.1853,197:118:23:212
D0919,B,greedy1,R2,0.1,101,4,0.4419,0.4613,0.1786,0.1853,197:118:23:212
D0919,B,greedy1,am,0.3,101,4,0.4419,0.4613,0.1786,0.1853,197:23:118:212
D0919,B,greedy1,hm,0.3,101,4,0.4419,0.4613,0.1786,0.1853,197:118:23:212
D0919,B,greedy1,R2,0.3,101,4,0.4419,0.4613,0.1786,0.1853,197:118:23:212
D0919,B,greedy1,am,0.4,101,4,0.4419,0.4613,0.1786,0.1853,197:23:118:212
D0919,B,greedy1,hm,0.4,101,4,0.4419,0.4613,0.1786,0.1853,197:118:23:212
D0919,B,greedy1,R2,0.4,98,4,0.4415,0.4397,0.1882,0.1865,197:118:14:83
D0919,B,greedy1,am,0.5,101,4,0.4419,0.4613,0.1786,0.1853,197:23:118:212
D0919,B,greedy1,hm,0.5,101,4,0.4419,0.4613,0.1786,0.1853,197:118:23:212
D0919,B,greedy1,R2,0.5,98,5,0.4474,0.4492,0.1915,0.1920,197:118:14:212:238
D0919,B,greedy1,am,0.6,101,4,0.4419,0.4613,0.1786,0.1853,197:23:118:212
D0919,B,greedy1,hm,0.6,98,5,0.4474,0.4492,0.1915,0.1920,197:118:14:212:238
D0919,B,greedy1,R2,0.6,94,5,0.4396,0.4243,0.1944,0.1873,197:118:14:212:157
D0928,B,greedy1,am,0,104,3,0.4700,0.4672,0.1162,0.1149,32:94:149
D0928,B,greedy1,hm,0,102,3,0.4750,0.4723,0.1919,0.1905,0:95:248
D0928,B,greedy1,R2,0,102,3,0.4750,0.4723,0.1919,0.1905,0:95:248
D0928,B,greedy1,am,0.1,102,3,0.4579,0.4598,0.1500,0.1501,32:251:10
D0928,B,greedy1,hm,0.1,102,3,0.4750,0.4723,0.1919,0.1905,0:95:248
D0928,B,greedy1,R2,0.1,102,3,0.4750,0.4723,0.1919,0.1905,0:95:248
D0928,B,greedy1,am,0.3,104,3,0.4757,0.4871,0.1691,0.1729,0:251:248
D0928,B,greedy1,hm,0.3,102,3,0.4750,0.4723,0.1919,0.1905,0:95:248
D0928,B,greedy1,R2,0.3,102,3,0.4750,0.4723,0.1919,0.1905,0:95:248
D0928,B,greedy1,am,0.4,104,3,0.4757,0.4871,0.1691,0.1729,0:251:248
D0928,B,greedy1,hm,0.4,102,3,0.4750,0.4723,0.1919,0.1905,0:95:248
D0928,B,greedy1,R2,0.4,102,3,0.4750,0.4723,0.1919,0.1905,95:0:248
D0928,B,greedy1,am,0.5,104,3,0.4757,0.4871,0.1691,0.1729,0:251:248
D0928,B,greedy1,hm,0.5,102,3,0.4750,0.4723,0.1919,0.1905,0:95:248
D0928,B,greedy1,R2,0.5,102,3,0.4750,0.4723,0.1919,0.1905,95:0:248
D0928,B,greedy1,am,0.6,102,3,0.4750,0.4723,0.1919,0.1905,0:95:248
D0928,B,greedy1,hm,0.6,102,3,0.4750,0.4723,0.1919,0.1905,0:95:248
D0928,B,greedy1,R2,0.6,102,3,0.4750,0.4723,0.1919,0.1905,95:0:248
D0913,A,greedy1,am,0,104,3,0.4625,0.4679,0.1692,0.1705,87:5:17
D0913,A,greedy1,hm,0,104,4,0.5180,0.5079,0.2292,0.2242,322:89:90:218
D0913,A,greedy1,R2,0,104,4,0.5180,0.5079,0.2292,0.2242,322:89:90:218
D0913,A,greedy1,am,0.1,104,3,0.4625,0.4679,0.1692,0.1705,87:5:17
D0913,A,greedy1,hm,0.1,104,4,0.5180,0.5079,0.2292,0.2242,322:89:90:218
D0913,A,greedy1,R2,0.1,98,4,0.5474,0.5255,0.2686,0.2571,127:89:90:17
D0913,A,greedy1,am,0.3,104,4,0.5180,0.5079,0.2292,0.2242,322:89:90:218
D0913,A,greedy1,hm,0.3,98,4,0.5474,0.5255,0.2633,0.2520,127:90:89:17
D0913,A,greedy1,R2,0.3,98,4,0.5474,0.5255,0.2660,0.2546,90:127:17:89
D0913,A,greedy1,am,0.4,104,5,0.5457,0.5738,0.2597,0.2731,127:90:223:17:18
D0913,A,greedy1,hm,0.4,104,5,0.5457,0.5738,0.2597,0.2731,127:90:17:18:223
D0913,A,greedy1,R2,0.4,102,6,0.5417,0.5589,0.2772,0.2858,90:17:37:18:42:19
D0913,A,greedy1,am,0.5,104,5,0.5457,0.5738,0.2597,0.2731,127:90:17:223:18
D0913,A,greedy1,hm,0.5,104,5,0.5457,0.5738,0.2597,0.2731,127:90:17:18:223
D0913,A,greedy1,R2,0.5,102,6,0.5417,0.5589,0.2772,0.2858,90:17:37:18:42:19
D0913,A,greedy1,am,0.6,104,5,0.5457,0.5738,0.2573,0.2705,127:17:90:18:223
D0913,A,greedy1,hm,0.6,75,4,0.6000,0.4549,0.3108,0.2345,127:90:17:18
D0913,A,greedy1,R2,0.6,102,6,0.5417,0.5589,0.2772,0.2858,90:17:19:18:37:42
D0942,B,greedy1,am,0,103,3,0.4571,0.4534,0.2194,0.2150,4:8:30
D0942,B,greedy1,hm,0,103,3,0.4571,0.4534,0.2194,0.2150,4:8:30
D0942,B,greedy1,R2,0,103,3,0.4571,0.4534,0.2194,0.2150,4:8:30
D0942,B,greedy1,am,0.1,103,3,0.4571,0.4534,0.2194,0.2150,4:8:30
D0942,B,greedy1,hm,0.1,103,3,0.4571,0.4534,0.2194,0.2150,4:8:30
D0942,B,greedy1,R2,0.1,103,3,0.4571,0.4534,0.2194,0.2150,4:8:30
D0942,B,greedy1,am,0.3,103,3,0.4571,0.4534,0.2194,0.2150,4:8:30
D0942,B,greedy1,hm,0.3,103,3,0.4571,0.4534,0.2194,0.2150,4:8:30
D0942,B,greedy1,R2,0.3,103,3,0.4571,0.4534,0.2194,0.2150,4:8:30
D0942,B,greedy1,am,0.4,103,3,0.4571,0.4534,0.2194,0.2150,4:8:30
D0942,B,greedy1,hm,0.4,103,3,0.4571,0.4534,0.2194,0.2150,4:8:30
D0942,B,greedy1,R2,0.4,103,3,0.4571,0.4534,0.2194,0.2150,4:8:30
D0942,B,greedy1,am,0.5,103,3,0.4571,0.4534,0.2194,0.2150,4:8:30
D0942,B,greedy1,hm,0.5,103,3,0.4571,0.4534,0.2194,0.2150,4:8:30
D0942,B,greedy1,R2,0.5,103,3,0.4571,0.4534,0.2194,0.2150,4:8:30
D0942,B,greedy1,am,0.6,92,3,0.4803,0.4282,0.2301,0.2029,4:8:40
D0942,B,greedy1,hm,0.6,92,3,0.4803,0.4282,0.2301,0.2029,4:8:40
D0942,B,greedy1,R2,0.6,92,3,0.4803,0.4282,0.2301,0.2029,4:8:40
D0926,B,greedy1,am,0,104,4,0.4531,0.4402,0.1711,0.1661,56:59:96:224
D0926,B,greedy1,hm,0,104,4,0.4531,0.4402,0.1711,0.1661,56:59:96:224
D0926,B,greedy1,R2,0,104,4,0.4531,0.4402,0.1711,0.1661,56:59:96:224
D0926,B,greedy1,am,0.1,104,4,0.4531,0.4402,0.1711,0.1661,56:59:96:224
D0926,B,greedy1,hm,0.1,104,4,0.4531,0.4402,0.1711,0.1661,56:59:96:224
D0926,B,greedy1,R2,0.1,102,4,0.4388,0.4171,0.1828,0.1736,56:59:141:157
D0926,B,greedy1,am,0.3,104,4,0.4531,0.4402,0.1711,0.1661,56:59:96:224
D0926,B,greedy1,hm,0.3,104,4,0.4531,0.4402,0.1711,0.1661,56:59:96:224
D0926,B,greedy1,R2,0.3,102,4,0.4388,0.4171,0.1828,0.1736,56:59:141:157
D0926,B,greedy1,am,0.4,104,4,0.4531,0.4402,0.1711,0.1661,56:59:96:224
D0926,B,greedy1,hm,0.4,104,4,0.4531,0.4402,0.1711,0.1661,56:59:96:224
D0926,B,greedy1,R2,0.4,102,4,0.4388,0.4171,0.1828,0.1736,56:59:141:157
D0926,B,greedy1,am,0.5,104,4,0.4868,0.4681,0.1649,0.1582,56:59:173:94
D0926,B,greedy1,hm,0.5,102,4,0.4388,0.4171,0.1828,0.1736,56:59:157:141
D0926,B,greedy1,R2,0.5,102,4,0.4388,0.4171,0.1828,0.1736,56:59:157:141
D0926,B,greedy1,am,0.6,104,4,0.4868,0.4681,0.1622,0.1557,59:56:173:94
D0926,B,greedy1,hm,0.6,103,5,0.4681,0.4454,0.1855,0.1763,56:59:157:94:224
D0926,B,greedy1,R2,0.6,102,4,0.4388,0.4171,0.1828,0.1736,56:59:157:141
D0923,A,greedy1,am,0,100,2,0.4158,0.3921,0.0931,0.0878,39:165
D0923,A,greedy1,hm,0,103,5,0.5050,0.5009,0.2576,0.2550,4:1:121:89:221
D0923,A,greedy1,R2,0,103,5,0.5050,0.5009,0.2576,0.2550,4:1:121:89:221
D0923,A,greedy1,am,0.1,103,5,0.5050,0.5009,0.2601,0.2575,121:4:1:89:221
D0923,A,greedy1,hm,0.1,103,5,0.5050,0.5009,0.2576,0.2550,4:1:121:89:221
D0923,A,greedy1,R2,0.1,103,5,0.5050,0.5009,0.2576,0.2550,4:1:121:89:221
D0923,A,greedy1,am,0.3,103,5,0.5050,0.5009,0.2576,0.2550,4:1:121:89:221
D0923,A,greedy1,hm,0.3,103,5,0.5050,0.5009,0.2576,0.2550,4:1:121:89:221
D0923,A,greedy1,R2,0.3,103,5,0.5050,0.5009,0.2576,0.2550,4:1:121:89:221
D0923,A,greedy1,am,0.4,103,5,0.5050,0.5009,0.2576,0.2550,4:1:121:89:221
D0923,A,greedy1,hm,0.4,103,5,0.5050,0.5009,0.2576,0.2550,4:1:121:89:221
D0923,A,greedy1,R2,0.4,83,3,0.5401,0.4338,0.2938,0.2349,4:1:121
D0923,A,greedy1,am,0.5,95,4,0.5215,0.4810,0.2690,0.2474,4:1:121:89
D0923,A,greedy1,hm,0.5,95,4,0.5215,0.4810,0.2690,0.2474,4:1:121:89
D0923,A,greedy1,R2,0.5,83,3,0.5401,0.4338,0.2938,0.2349,4:1:121
D0923,A,greedy1,am,0.6,95,4,0.5215,0.4810,0.2690,0.2474,4:1:121:89
D0923,A,greedy1,hm,0.6,46,2,0.6333,0.2826,0.3920,0.1724,4:1
D0923,A,greedy1,R2,0.6,46,2,0.6333,0.2826,0.3920,0.1724,4:1
D0925,B,greedy1,am,0,102,3,0.4923,0.4733,0.1771,0.1693,182:11:248
D0925,B,greedy1,hm,0,102,3,0.4923,0.4733,0.1771,0.1693,182:11:248
D0925,B,greedy1,R2,0,97,3,0.4624,0.4256,0.1902,0.1738,182:11:294
D0925,B,greedy1,am,0.1,102,3,0.4923,0.4733,0.1771,0.1693,182:11:248
D0925,B,greedy1,hm,0.1,102,3,0.4923,0.4733,0.1771,0.1693,182:11:248
D0925,B,greedy1,R2,0.1,97,3,0.4624,0.4256,0.1902,0.1738,182:11:294
D0925,B,greedy1,am,0.3,102,4,0.5025,0.4937,0.1811,0.1770,182:11:244:304
D0925,B,greedy1,hm,0.3,102,4,0.5025,0.4937,0.1811,0.1770,182:11:244:304
D0925,B,greedy1,R2,0.3,97,3,0.4624,0.4256,0.1902,0.1738,182:11:294
D0925,B,greedy1,am,0.4,102,4,0.5025,0.4937,0.1811,0.1770,182:11:244:304
D0925,B,greedy1,hm,0.4,102,4,0.5025,0.4937,0.1811,0.1770,182:11:244:304
D0925,B,greedy1,R2,0.4,97,3,0.4624,0.4256,0.1902,0.1738,182:11:294
D0925,B,greedy1,am,0.5,102,4,0.5025,0.4937,0.1837,0.1795,182:244:11:304
D0925,B,greedy1,hm,0.5,102,4,0.5025,0.4937,0.1811,0.1770,182:11:244:304
D0925,B,greedy1,R2,0.5,97,3,0.4624,0.4256,0.1902,0.1738,182:11:294
D0925,B,greedy1,am,0.6,93,3,0.5250,0.4688,0.1910,0.1693,182:244:11
D0925,B,greedy1,hm,0.6,102,4,0.5025,0.4937,0.1837,0.1795,182:244:11:304
D0925,B,greedy1,R2,0.6,97,3,0.4624,0.4256,0.1902,0.1738,182:294:11
D0936,B,greedy1,am,0,101,2,0.4053,0.3817,0.1755,0.1650,0:12
D0936,B,greedy1,hm,0,101,2,0.4053,0.3817,0.1755,0.1650,0:12
D0936,B,greedy1,R2,0,101,2,0.4053,0.3817,0.1755,0.1650,0:12
D0936,B,greedy1,am,0.1,101,2,0.4053,0.3817,0.1755,0.1650,0:12
D0936,B,greedy1,hm,0.1,101,2,0.4053,0.3817,0.1755,0.1650,0:12
D0936,B,greedy1,R2,0.1,101,2,0.4053,0.3817,0.1755,0.1650,0:12
D0936,B,greedy1,am,0.3,101,2,0.4053,0.3817,0.1755,0.1650,0:12
D0936,B,greedy1,hm,0.3,101,2,0.4053,0.3817,0.1755,0.1650,0:12
D0936,B,greedy1,R2,0.3,101,2,0.4053,0.3817,0.1755,0.1650,0:12
D0936,B,greedy1,am,0.4,101,2,0.4053,0.3817,0.1755,0.1650,12:0
D0936,B,greedy1,hm,0.4,101,2,0.4053,0.3817,0.1755,0.1650,0:12
D0936,B,greedy1,R2,0.4,101,2,0.4053,0.3817,0.1755,0.1650,0:12
D0936,B,greedy1,am,0.5,101,2,0.4053,0.3817,0.1755,0.1650,12:0
D0936,B,greedy1,hm,0.5,101,2,0.4053,0.3817,0.1755,0.1650,0:12
D0936,B,greedy1,R2,0.5,101,2,0.4053,0.3817,0.1755,0.1650,0:12
D0936,B,greedy1,am,0.6,101,2,0.4053,0.3817,0.1755,0.1650,12:0
D0936,B,greedy1,hm,0.6,101,2,0.4053,0.3817,0.1755,0.1650,0:12
D0936,B,greedy1,R2,0.6,101,2,0.4053,0.3817,0.1755,0.1650,0:12
D0932,A,greedy1,am,0,101,3,0.3803,0.3584,0.1452,0.1369,31:133:130
D0932,A,greedy1,hm,0,101,5,0.4684,0.4458,0.2048,0.1947,19:134:15:6:130
D0932,A,greedy1,R2,0,104,3,0.3750,0.3610,0.1526,0.1470,19:133:6
D0932,A,greedy1,am,0.1,103,3,0.4245,0.4081,0.1395,0.1341,31:134:21
D0932,A,greedy1,hm,0.1,101,5,0.4684,0.4458,0.2048,0.1947,19:134:15:6:130
D0932,A,greedy1,R2,0.1,101,5,0.4684,0.4458,0.2048,0.1947,19:134:15:6:130
D0932,A,greedy1,am,0.3,101,5,0.4684,0.4458,0.2048,0.1947,19:134:15:6:130
D0932,A,greedy1,hm,0.3,101,5,0.4684,0.4458,0.2048,0.1947,19:134:15:6:130
D0932,A,greedy1,R2,0.3,101,5,0.4684,0.4458,0.2048,0.1947,19:15:134:130:6
D0932,A,greedy1,am,0.4,101,5,0.4684,0.4458,0.2048,0.1947,19:134:15:6:130
D0932,A,greedy1,hm,0.4,101,5,0.4684,0.4458,0.2048,0.1947,19:15:134:130:6
D0932,A,greedy1,R2,0.4,101,5,0.4684,0.4458,0.2048,0.1947,19:15:134:130:6
D0932,A,greedy1,am,0.5,101,5,0.4684,0.4458,0.2048,0.1947,19:15:134:130:6
D0932,A,greedy1,hm,0.5,101,5,0.4684,0.4458,0.2048,0.1947,19:15:134:130:6
D0932,A,greedy1,R2,0.5,101,5,0.4684,0.4458,0.2021,0.1922,19:15:130:134:6
D0932,A,greedy1,am,0.6,101,5,0.4684,0.4458,0.2048,0.1947,19:15:134:130:6
D0932,A,greedy1,hm,0.6,101,5,0.4684,0.4458,0.2021,0.1922,19:15:130:134:6
D0932,A,greedy1,R2,0.6,39,2,0.6765,0.2309,0.3333,0.1116,19:15
D0935,A,greedy1,am,0,100,2,0.4407,0.4271,0.1198,0.1166,3:111
D0935,A,greedy1,hm,0,104,4,0.4554,0.4600,0.1975,0.2003,37:111:2:134
D0935,A,greedy1,R2,0,96,3,0.4761,0.4476,0.2124,0.2003,37:2:111
D0935,A,greedy1,am,0.1,102,3,0.4974,0.4826,0.1823,0.1767,3:112:37
D0935,A,greedy1,hm,0.1,101,5,0.5202,0.5151,0.2449,0.2434,37:103:43:2:30
D0935,A,greedy1,R2,0.1,96,4,0.5326,0.4902,0.2582,0.2385,37:2:173:43
D0935,A,greedy1,am,0.3,103,5,0.5495,0.5545,0.2175,0.2199,37:103:43:65:130
D0935,A,greedy1,hm,0.3,101,5,0.5202,0.5151,0.2449,0.2434,37:103:43:2:30
D0935,A,greedy1,R2,0.3,90,4,0.5426,0.4779,0.2644,0.2335,37:43:103:2
D0935,A,greedy1,am,0.4,92,4,0.5944,0.5344,0.2360,0.2123,37:103:43:65
D0935,A,greedy1,hm,0.4,90,4,0.5426,0.4779,0.2644,0.2335,37:43:103:2
D0935,A,greedy1,R2,0.4,90,4,0.5426,0.4779,0.2644,0.2335,37:43:103:2
D0935,A,greedy1,am,0.5,92,4,0.5944,0.5344,0.2360,0.2123,37:103:43:65
D0935,A,greedy1,hm,0.5,61,3,0.6625,0.3974,0.3220,0.1923,37:43:103
D0935,A,greedy1,R2,0.5,61,3,0.6625,0.3974,0.3220,0.1923,37:43:103
D0935,A,greedy1,am,0.6,61,3,0.6625,0.3974,0.3220,0.1923,37:43:103
D0935,A,greedy1,hm,0.6,61,3,0.6625,0.3974,0.3220,0.1923,37:43:103
D0935,A,greedy1,R2,0.6,32,2,0.7742,0.2396,0.4500,0.1363,37:43
D0927,A,greedy1,am,0,104,3,0.3950,0.4059,0.1364,0.1403,175:23:43
